,Mean,Standard Deviation
AOI3 Saccade Length,90.62685790890248,54.07380757248092
AOI3 Absolute Saccade Angles,-40.25971929039326,111.10491012393835
AOI3 Relative Saccade Angles,79.17939807250995,52.296535280862365
