,Mean,Standard Deviation
NOT_AOI Saccade Length,98.34668740709314,117.45822333448923
NOT_AOI Absolute Saccade Angles,-4.841663854019753,99.1252341288844
NOT_AOI Relative Saccade Angles,139.04035589573962,52.56650965292409
