,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
AOI5 Saccade Lengths,50.62421895705414,94.60343851107578,61.14584253024007,134.05782967401737,2.572108899309797,1.7406595333170232,1.1270147205897756,110.30602547913885,64.01242801372308,278.0661705130015,174.5655922039837,53.021647983687565,63.87732947937104,90.21512555839188,110.20882902746447,153.29068283291954,24.429832609902096,19.06194471659097,13.604103954387616,8.829236950220208
AOI5 Absolute Saccade Angles,-45.35792643366798,176.63907021466724,100.19081413495081,1.6131408927493631,-162.49764626719204,-175.1465852822825,169.04683455105152,-8.453762972110733,-78.3526414830686,167.32257308867685,-2.6776835090547144,-69.7172295214468,110.12983679735886,-153.5437222178396,164.54459608789617,9.362647729825797,-167.86461482453768,-171.8732312907952,-175.79665094328368,179.5851323054379
AOI5 Relative Saccade Angles,41.996996648335184,103.5517439202836,81.42232675779854,15.889212840058619,167.35106098490954,164.193419833334,2.4994024768377705,110.10112148904213,65.67521457174543,9.999743402268448,112.96045398760792,0.15293368119432985,83.67355901519848,138.08831830573573,24.81805164192966,2.772737445636508,175.99138353374252,176.07658034751154,175.38178324872152,
