,Mean,Standard Deviation
AOI1 Saccade Length,97.37745568845713,84.70547614959865
AOI1 Absolute Saccade Angles,-0.9619972697412793,109.5916145543023
AOI1 Relative Saccade Angles,94.86053860552684,60.367002083908154
