,0,1,2,3,4,5,6,7,8,9
AOI4 Saccade Lengths,201.9378295523045,214.9178588828746,64.4540230187568,44.16629551740684,36.97677832485083,179.9420731631903,175.6970087604469,151.0415134638037,42.50782319308033,75.29799411544812
AOI4 Absolute Saccade Angles,167.09400381067096,-0.4332852213349486,175.63890772845636,-92.34197675092277,-151.45085968423365,161.2854410718558,-8.316285286986522,168.1027422181373,157.03948671732846,-61.131428055776354
AOI4 Relative Saccade Angles,12.472710967994095,3.9278070502087017,87.98088447937911,120.8911170666891,132.73630075608943,10.3982736411577,3.5809724948761774,168.93674449919112,38.17091477310481,
