,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
AOI1 Saccade Lengths,93.16517399604516,43.58963514758146,108.05286571620606,49.55951172976151,39.50796957945344,19.126130045807624,9.902710179180048,20.957210288856192,111.76216678612319,28.90334886000937,211.45678936525223,71.40310067468018,103.15347657492815,207.79210027797,158.06372877738386,74.30499835354077,337.3935746504486,64.69971138900061
AOI1 Absolute Saccade Angles,18.546565656011108,-104.4460180453558,15.638807952435362,-19.499809066733746,69.19757470257954,-74.7239143807598,33.430868721926466,138.7012162222126,172.82812319200778,-163.7067118712964,0.29979523705540173,-15.675616551793627,-27.4514408372485,169.83625939451534,-176.17621485728588,-171.49350919443353,-3.5068851984032463,120.8849580692239
AOI1 Relative Saccade Angles,57.00741629863309,59.91517400220883,144.86138298083088,91.3026162306867,36.078510916660676,71.84521689731375,74.72965249971388,145.8730930302048,156.53483506330417,15.993492891648202,164.02458821115098,168.2241757145451,17.287700231763836,166.0124742518012,175.31729433714767,12.013376003969704,55.60815673237285,
