Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
10463.4966506958,11761.399999983609,13067.035714264426,8405.158333301544,10429.866666644812,7707.2444444232515,10829.385714266982,10465.549673180954
