,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
AOI6 Saccade Lengths,164.75949335679246,162.94503161062758,24.752659738797036,168.70122281953346,49.208363426510275,24.51353440598584,16.421257200812047,52.334267895243435,104.52175716039407,128.86162266602537,124.4238755451607,93.28409519200265,35.15123430972604,48.15779801519183,32.531093273809866,20.323877103282477,40.19659667956214,20.001607805341617,15.354340091349991
AOI6 Absolute Saccade Angles,-161.31446798254197,23.65883223279232,11.984266097692256,-155.26377035390348,104.25854316594382,113.93275148148835,-73.3632708325647,-127.60793114276936,-8.02196294397803,29.01050238602356,175.99773278829477,-6.105039566907426,-141.80931230401242,-169.7602534337574,-178.75461071791972,169.59673938337926,108.78977003365827,-53.453179258672755,-47.555979878126905
AOI6 Relative Saccade Angles,4.973300215334294,168.32543386489994,12.751963548404268,79.52231351984732,170.3257916844555,7.296022314053058,125.75533968979533,60.41403180120867,142.9675346699984,33.01276959772879,2.1027723552022,44.29572726289501,152.049058870255,171.00564271583772,168.35135010129898,119.193030650279,17.75705070766898,174.10280061945414,
