Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
22854.320821138685,20668.166666686535,22167.028571452414,10902.007692323281,18120.827272756535,11045.483333349228,22288.662500023842,23330.952773400135
