Time,X Coordinate,Y Coordinate
62659.80000001192,66.81072067113115,489.9794862717376
62676.90000003576,61.50621837874912,485.10087425329124
62722.90000003576,57.046528675492084,488.2843075989201
62738.60000002384,48.073498163298304,482.9218029344505
62765.200000047684,41.01006835841933,478.5695742754713
62788.200000047684,35.63639294079914,475.1356986459111
62809.5,39.31326191856624,466.2344795068001
62848.0,40.20648826210391,496.9302223742305
62875.90000003576,43.02260737074896,517.4195599102214
62898.200000047684,47.38453489603453,532.5760512889967
62947.10000002384,52.16743465762449,558.842990092028
62974.30000001192,57.45219142136462,575.5276917333484
62996.10000002384,70.12315112689365,670.3552369466938
63018.80000001192,80.86006845754724,749.822173289598
63046.0,89.74359450234081,814.7992452412572
63068.30000001192,96.90672775319167,865.7184015176856
63093.90000003576,102.51584224179616,904.9071583327855
63118.80000001192,108.849169973497,931.5269555281409
63150.0,119.44739119745596,944.5767028939965
63178.90000003576,127.8881780375264,951.5327015524744
63219.200000047684,142.51517240691072,946.9092700634498
63245.30000001192,154.2446755166973,939.6947165020649
63281.5,173.57749085703438,921.6927163684677
63309.30000001192,189.09577324177098,904.2133696996593
63344.5,213.22226376881994,875.77323070478
63377.10000002384,232.53146805311624,850.5844912102125
63411.40000003576,258.77314832238307,817.0167951732598
63442.10000002384,279.54284138212677,788.5877282594611
63477.10000002384,305.1334193716096,754.8717799547976
63506.10000002384,325.051442848503,727.2505745673234
0.10000002384185791,355.17228771199996,679.3127558305326
12.100000023841858,378.7504129224932,640.2628776048351
32.0,396.56374348896765,609.3224044480488
111.40000003576279,342.4131059610329,614.3850721795413
142.4000000357628,323.9722159956932,626.1080803929976
157.80000001192093,288.4628306869198,612.3750241602376
202.5,271.88351835891643,528.0496284265765
217.5,257.94383732164766,458.0243349756305
230.19999998807907,261.947261989176,364.9517816920078
279.60000002384186,264.103354093846,296.75211003328116
334.4000000357628,266.3648089045272,243.3997940936552
364.4000000357628,268.61442140207964,203.12341395332083
461.0,362.89384371935387,198.4374955830428
479.69999998807907,443.2030327993921,199.5581240395072
498.0,510.01545381966423,204.92115825454528
551.9000000357628,423.66846810670813,135.7326632440177
568.8000000119209,335.9416943186171,94.90490721205362
586.4000000357628,307.11183331323394,4.038600611285922
630.6000000238419,330.82579106725433,49.252910505010114
659.9000000357628,333.16596468332085,117.65746872220842
675.1999999880791,342.73064826803534,115.28947622796542
709.9000000357628,352.6016659965197,107.62823351397309
725.5,360.4516094529257,104.67518545254978
770.4000000357628,319.0465735874775,115.05433025634153
788.9000000357628,295.8631050734414,126.92490539020719
808.1999999880791,273.99532894438295,136.30108342787102
861.1999999880791,263.5148575641622,129.0930775495772
885.4000000357628,257.4701827488648,119.06505295714535
901.1000000238419,254.95561563636895,106.98012079178785
947.1000000238419,252.24397618849517,100.58943529761387
963.3000000119209,248.7330621119205,99.43290388681432
978.1000000238419,248.6417709212061,95.4129718776909
1019.4000000357628,254.27477204000755,85.48108047958827
1034.800000011921,260.47602110961094,80.19196002545578
1051.300000011921,268.8020018774439,81.2919702151377
1084.4000000357628,276.14569812715985,82.84553872290157
1099.9000000357628,289.5397594130616,80.74648753915426
1143.0,280.1968885335303,88.26409358669252
1159.9000000357628,275.3860373470772,90.05950457717027
1175.6000000238419,290.06881922735363,77.90748107485825
1210.199999988079,283.4645665582176,82.62940750759165
1225.6000000238419,277.6192111616658,86.9624669824605
1253.6000000238419,272.56579999662296,90.83670302554847
1290.9000000357628,270.1294286169548,102.85562630212152
1308.0,268.95223675551574,101.56616799408178
1323.800000011921,269.1319459794286,107.60303066996379
1354.1000000238419,270.9882828402848,106.83287014980627
1369.800000011921,267.1800420975361,108.83282988932925
1392.300000011921,264.0046837691891,110.35560600493054
1428.6000000238419,258.8051510161674,115.91508723761694
1444.199999988079,258.4641270741197,119.67365694756641
1458.699999988079,252.63414751135923,128.63968504640755
1498.800000011921,262.52561019360496,138.08055705096984
1517.800000011921,271.19454764128875,145.72107566410625
1535.199999988079,278.6173488554128,151.72962238618697
1590.6000000238419,385.3289296005636,192.93689287533903
1614.6000000238419,480.5407492649032,224.00177961544046
1632.5,558.7061883789839,251.06690702628853
1689.199999988079,674.9855350001084,229.36692140392256
1709.1000000238419,768.1395637755087,204.98273891375953
1726.6000000238419,841.8613441446531,183.1368005952693
1778.699999988079,934.6949528314277,194.12914873035646
1798.699999988079,1002.6387160738575,186.8999876581788
1822.4000000357628,1053.2897169241635,180.4967552579531
1874.699999988079,1078.173953718521,213.16912750394079
1895.6000000238419,1088.1893181917299,198.0463264668603
1919.0,982.5526378857955,282.80768488693207
1959.1000000238419,957.626653235005,297.6101896406135
1982.5,924.1099142590637,307.2849377318237
2005.9000000357628,926.2903881692196,300.2912473403345
2050.800000011921,890.8588497306939,300.40778615817817
2073.600000023842,877.7716119479022,297.75793871322617
2092.800000011921,819.5258036872567,315.70316561203964
2134.400000035763,835.958838119391,308.16739178893334
2155.5,853.2620431720301,303.391429945136
2197.100000023842,854.1280960255058,284.48809059731263
2215.0,852.9460242077902,277.84272118872155
2230.400000035763,850.2433859079231,280.1844427571108
2264.199999988079,865.0921399331538,273.28469707941
2281.100000023842,851.9631410169422,285.1842477759742
2304.100000023842,869.4763891953327,271.83348509031146
2347.5,862.7643428283243,280.77326981829856
2364.600000023842,866.8127636296007,286.3981818920368
2381.900000035763,878.842331940978,292.6999819564843
2416.800000011921,883.4620681832881,301.05990792878924
2433.699999988079,906.1982147037309,295.11824803462497
2459.400000035763,925.1953164937086,289.7361598313542
2497.600000023842,910.0570682948447,296.2347358332959
2513.300000011921,913.5764228848112,292.53649861544005
2529.0,916.0725572530623,289.2300591807738
2567.0,915.8822600901207,299.4302413848278
2584.900000035763,925.4781678473881,305.2140875393051
2600.0,935.3508315389813,306.5488182844656
2643.600000023842,938.5487092315129,306.64801735746806
2659.900000035763,936.2403545985912,303.09496019093496
2675.0,928.499437238089,312.1747130817348
2711.199999988079,917.5705674799681,345.9553403139802
2726.600000023842,908.0526614917856,374.42381329721076
2742.900000035763,899.9536583080069,397.8421651270308
2778.800000011921,861.2925558673363,390.69308159557767
2794.300000011921,830.5279851086685,387.9585137792776
2811.300000011921,805.2578624067489,384.59376832101924
2853.100000023842,606.8099666940723,404.9759690474492
2869.5,438.57320275494726,435.5210265616385
2886.0,300.1966612757103,460.5875126970054
2931.900000035763,191.44325626299235,475.9047719320495
2947.900000035763,100.28844704405574,488.46194549281205
2962.0,38.3182882530009,508.3261510237182
3001.400000035763,-11.70539435769648,479.98352261615764
3026.0,-44.026112791221465,451.90840115994604
3043.900000035763,-64.89914381876298,429.4978583211302
3102.699999988079,350.40639103153376,308.3470969467744
3118.400000035763,688.9477239025757,194.50238751761498
3132.699999988079,1002.6076834497879,124.49378040946229
3183.300000011921,1297.1789441931842,36.030309013064596
3198.900000035763,1493.2594452979622,-16.207576788198054
3220.5,1733.702709519496,-55.661057489957216
3259.400000035763,1922.7845968442657,-89.91009558150685
3277.900000035763,2046.0787777781734,-93.43662344820169
3302.900000035763,2127.5220069419424,-112.14142666931808
3347.699999988079,2101.771125545818,-90.52599413455499
3368.699999988079,2152.3274819865032,-89.40556757597798
3400.900000035763,2003.1273432094274,-55.37237623811925
3439.199999988079,1806.1740323304991,-15.293152630804457
3459.900000035763,1694.1524846698808,5.937195953110848
3492.900000035763,1607.2650917590183,28.289787422618822
3529.5,1449.1143704363337,60.03856022011763
3551.5,1315.4675779264594,86.80550428408684
3581.5,1014.9331122436829,143.64325342146446
3618.5,891.2384128339006,168.38194657406572
3636.300000011921,795.7708748479313,184.40157885101203
3670.199999988079,726.5363845021541,203.0809817028776
3709.800000011921,662.6782605370842,192.38489409041932
3731.5,593.3376633171852,191.50967243586823
3766.0,506.1079392255129,191.8752538783266
3806.5,334.06364472257803,211.3361297119135
3825.600000023842,223.49216315960095,221.04200667545322
3857.600000023842,154.9120088006899,236.94610046296677
3895.699999988079,157.08007577681593,191.40312737816672
3917.600000023842,155.02318525926188,150.07439186249576
3949.199999988079,162.66722065339337,113.03501598275548
3987.5,165.73353750680462,104.99483906450972
4004.0,200.27582480382972,106.72852739393616
4037.300000011921,257.43030653302594,113.35621059413505
4070.699999988079,274.3187419395933,111.66731276035718
4084.800000011921,267.72149786107224,116.02485802721797
4110.400000035763,270.35632448988736,118.13795291029892
4152.100000023842,312.6239767777971,115.57595004986189
4167.300000011921,352.44585511238006,88.27419820960766
4182.300000011921,266.79216425397567,104.85353668639283
4218.199999988079,240.98908920617697,125.13221226877302
4233.5,203.44543767976324,131.68183234088505
4262.0,169.01007426551678,129.0504655403468
4302.5,160.67169245544042,129.77091534924585
4323.400000035763,165.40157408917923,123.72908912609967
4337.300000011921,147.55739244632264,125.2915285019269
4370.5,146.7896776897487,121.65884555854706
4385.400000035763,110.61177023031433,133.21116859492867
4409.600000023842,119.47459949326469,110.10157106835264
4446.900000035763,119.39079056426836,98.15344014925596
4463.400000035763,138.2362647001878,84.85382808986063
4489.5,148.36296150936138,94.38543526065843
4525.0,147.96409934020377,100.71615117208339
4547.199999988079,144.88703463372372,103.29094823245522
