Time,X Coordinate,Y Coordinate
26209.400000035763,-171.5540054779259,1415.6210550672963
26223.100000023842,-252.39704242234353,1314.8539124524584
26237.80000001192,-290.4903937156031,1082.1377861682
26251.700000047684,-317.72233974341094,882.9375876025588
26266.5,-290.3159038195307,862.6813520865277
26281.600000023842,-253.66484623289128,913.2166012113555
27099.0,-155.37087678628473,779.7382058110938
27112.900000035763,-13.160746233404666,637.6379157165368
27128.200000047684,98.66308340910645,758.4606582951125
27142.700000047684,188.21448012056945,858.6316085248009
27157.200000047684,287.356825642285,903.0876440612827
27174.30000001192,314.9135101413937,887.4421834134241
27189.0,340.57657460051183,870.7591341228634
27203.200000047684,357.16172269610564,857.3026621303276
27216.30000001192,338.1211047825551,804.8853777678079
27231.80000001192,346.04781729645697,797.1732604322889
27246.30000001192,348.8380231606996,768.7892919808668
27259.80000001192,265.4641237489828,778.7112602935723
27275.100000023842,223.6322765044769,865.9282692208814
27290.0,171.55089489906027,937.2704434445438
27304.900000035763,112.37389198140927,951.2930333997533
27778.30000001192,131.53540040621002,761.793814894909
27796.200000047684,151.15466631758176,674.606724929109
27818.200000047684,163.24376591498822,656.8857414189
27844.900000035763,189.36059740725804,612.2408940189423
27869.100000023842,165.85337548931528,630.1186848267564
27886.200000047684,145.7300988970605,648.5839036628611
27907.5,125.23848016788351,584.5688615145953
27928.0,145.29980867360146,398.9781752447759
28655.900000035763,152.1975570526006,461.8284532745182
28675.100000023842,133.82922995465253,598.3342819890056
28694.30000001192,118.41238525346392,717.846204256646
28710.5,105.78556163741432,820.0753286658535
28725.400000035763,95.71897887887314,905.4933478373991
28739.5,80.61318490080727,997.6232538759156
28753.900000035763,102.10536223148667,1053.8978197861989
28769.400000035763,139.3962442653055,1118.7804456238018
28782.30000001192,138.04751590679726,1186.8499612902015
28796.30000001192,170.15455593189046,1221.1909007440693
28810.700000047684,197.26066843144483,1244.5943124192802
28825.400000035763,219.6004250123373,1258.995283341627
28840.0,237.5359098783559,1266.1792330853473
29301.700000047684,189.21809955306173,1293.6612427599405
29317.700000047684,111.95078959565016,1158.6337362593038
29334.5,57.427544618844834,1124.0305134914008
29349.600000023842,-10.162274831088936,1053.3415292178458
29365.200000047684,-58.25200677031387,1023.899091024385
29379.30000001192,-87.58139081768235,987.5666450740667
29395.900000035763,-121.22694673639194,973.2059765703137
29412.900000035763,-106.94892009472198,1000.9663068422776
30175.5,-119.35723577541083,936.263716061468
30191.400000035763,-117.48810543376746,855.3048074188358
30210.200000047684,-83.75511991223962,800.4679709898538
30225.100000023842,-53.15346600879317,756.8734443814359
30240.600000023842,-26.076434503932145,723.3066106194065
30256.400000035763,-2.6746893236745386,698.4733200325835
30273.400000035763,-30.809739363480197,764.3010101050487
30287.600000023842,-28.800530507041415,827.2291440649308
30302.900000035763,-45.10678300564179,848.8726414631951
30316.200000047684,-58.964155343387844,867.8290046539969
30331.5,-56.33114292559512,860.7565709091364
30346.600000023842,-72.98886109489203,858.7019867537064
30363.5,-45.96399186603982,737.5326233678496
30952.100000023842,-19.789782364999002,395.54455226000215
30967.900000035763,2.498106469477186,106.85706389394159
30982.5,-0.16635683040013305,-147.00370366637878
30998.600000023842,-261.48134197547324,-155.51069639667844
31014.80000001192,-342.5943997149773,26.990041581923492
31030.600000023842,-474.0853089125104,-249.33761011188733
31045.200000047684,-581.1457673774974,-477.22847634371317
31059.600000023842,-701.521513967326,-527.3706496857183
