,0,1,2,3,4,5,6,7,8,9,10,11,12
AOI1 Saccade Lengths,55.17904941131263,14.881131367320725,46.796098917209676,34.47883781844388,101.09311589267561,43.0570701071046,84.56625526727147,66.65711174019314,39.91239667441576,61.35642212702999,25.148792307339864,11.586436667525565,39.291429024210785
AOI1 Absolute Saccade Angles,-108.02272274514817,143.62968637669235,-174.77361960279453,122.70169825632487,-13.503398724174668,-13.495707989910114,119.55386875344156,-152.88043368086448,27.18110274469184,172.64512140163524,-159.51359465685232,-78.6451819586522,-129.53247457151815
AOI1 Relative Saccade Angles,71.6524091218405,138.40330597948684,117.47531785911939,43.794903019500474,179.99230926573543,46.95042325664832,92.43430243430605,0.061536425556328246,34.53598134305664,152.15871605848753,99.13158730179988,129.11270738713407,
