,Mean,Standard Deviation
NOT_AOI Saccade Length,46.262648845921674,43.86984332418126
NOT_AOI Absolute Saccade Angles,-5.630830164854383,101.68365382807714
NOT_AOI Relative Saccade Angles,122.80285544453052,55.199812659526344
