,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
AOI4 Saccade Lengths,44.05221329526908,192.1393967695388,96.24077445770756,28.521034526403373,19.67675266912781,25.971762623896392,20.996846423408627,20.346794889727526,73.57022600745134,45.87549907695474,18.14885640085989,103.31094094873768,17.144063711301968,62.295871278976506,25.09391846901512,15.05790595351229,53.48177720132638,164.42690116668922,85.46857804979467,39.95551080969139,59.55550613185199,168.75701047791125,98.95650981212022,88.93041363122856,31.189899881323207,53.868516772128764,63.218898693052964,49.08839842045502,78.4348666867623,10.937736679251934,35.84327760606752,9.269975947484403,15.304552945081403,25.625070932948784,6.93000610559391,24.459030167601913,135.368975135512,22.86453981196586,122.39514218615959,82.43624855948006
AOI4 Absolute Saccade Angles,-128.65380171990563,-179.64679905818727,52.75173591337259,-114.44640394681474,16.048919166637667,-90.22869739029291,-165.1736622635072,96.39967221261892,9.554492419726154,-38.028993920202566,4.626659031146887,153.63501698052528,-136.19906579970322,-74.58776170097451,120.29149005735242,77.55242684396973,15.905214533720367,172.9514103774461,-50.26339897248848,153.281297011251,13.856600698870588,-0.6297262169319556,-171.5955968374129,142.82023583872078,-98.44951559571427,-44.95873971651391,105.56506087741305,-7.426215829853504,-156.24442708018714,4.169888426909288,-7.688566127096151,129.0059040136289,-149.4289340194294,-89.7374873094064,110.87398019188967,-161.01410921245,35.40883339971051,-106.28086750633224,179.39017370199946,10.894476956644162
AOI4 Relative Saccade Angles,129.00700266171836,52.398534971559855,12.801860139812666,49.5046768865476,73.72238344306943,105.0550351267857,81.57333447612613,93.15482020710722,132.41651366007127,137.34434704865055,30.991642050621603,109.83408278022851,118.38869590127128,14.87925175832691,137.26093678661732,118.35278768975064,22.95380415627426,43.21480934993459,23.544695983739505,40.57530368761957,165.51367308419745,9.034129379519094,134.4158326761336,61.26975143443504,126.50922412079963,29.476199406073036,67.00872329273345,31.18178874966639,19.5856844929036,168.14154544599458,43.30552985927495,98.43483803305831,120.308553289977,20.611467501296065,91.88808940433965,16.422942612160494,38.31029909395726,105.67104120833169,11.50430325464471,
