,0,1,2,3,4,5,6
AOI1 Saccade Lengths,240.34377570822002,258.8545867424375,148.41796311817092,23.167506145949293,83.7866557960332,565.1328259231254,6.374193911520408
AOI1 Absolute Saccade Angles,3.665648300116752,-3.150533976356264,1.1589270616077587,-4.855998899327752,1.4515639361652366,-179.69527314291517,-93.96044736730899
AOI1 Relative Saccade Angles,173.18381772352697,175.69053896203596,173.9850740390645,173.69243716450703,1.1468370790803974,94.26517422439379,
