,Mean,Standard Deviation
NOT_AOI Saccade Length,47.22972959165118,37.63639339468447
NOT_AOI Absolute Saccade Angles,-0.9549847832485284,101.1585068303508
NOT_AOI Relative Saccade Angles,112.60894613105432,53.94992856495106
