,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
AOI5 Saccade Lengths,83.38511223283341,80.22449050030758,66.51929737802641,74.51858585418523,77.68341160045115,139.4618313449419,78.3215019560665,86.4987560139084,289.2816380062811,89.15602262343246,51.15973893139443,48.4080195734189,92.18416175761642,6.399980388549914,71.38332168924508,30.60790830804164,86.50583822233226,44.60282271172191,108.00675435763704,80.36963221698288,40.04832546671619,48.93483619148728,54.88571790162396,19.457040501975897,21.0302108111809,22.111739409227887,52.84612408719879,125.0541286092828,107.14109839614588,59.20242670630371,85.08179779391148,20.632658445018723,23.446455852242536,44.50583552460446,36.66510400303046,29.845998209855523,38.378954404965086,79.7702768443007,25.31659132695957,38.904370476430664,23.375884509830374,20.33221756681896,30.61476713334574,1.0253368114473957,77.00544166819964,18.602523111520547,55.02409129982311,60.75901757503731,24.911693813374498,39.63471037705671,40.40148576632711,183.23809364340636,42.7361792202781,72.90255453963357,101.20130600270696,19.23761766890254,63.05441342388317,29.381850511918497,60.998919518715525,50.132958159999376,22.469513383618903,33.93069472734909,5.695178938627536,36.09123815865404,102.042695627736,139.21310559736833,57.01804627190112,70.57176144346315,64.46475732435556,5.008701238745211
AOI5 Absolute Saccade Angles,-157.5426409137793,40.446463615664484,-53.462290841389944,-169.52373571388577,179.4900862514349,27.009775138646955,-54.92074898080339,40.06982571726892,-168.45343612681307,61.474215538069956,-36.2825653071868,-49.58843558080615,-174.69821633698652,71.92181282475912,109.7431575662532,-131.78298164213342,-27.3781022104949,22.310447999362005,-178.333804977662,-14.944513419532806,81.04029104918217,-59.5324647824884,42.38622943542507,-35.04053882902842,-99.93288809064964,176.41650122964595,175.9916973908836,175.96053587329257,-6.113807311235282,75.35768678243144,177.39113541468092,-80.22940836417469,-20.36141619108467,5.661339544419331,3.1551651025549257,-21.770889691643927,-106.93332685547489,63.7548174620758,-116.98656712348019,-70.7697133510172,53.00019423611299,98.50910317533176,39.5953001944358,-178.93379356795805,-141.56955517506282,-51.31336181799819,125.56215968249809,-70.86402939596529,41.16404493048609,-22.2610424627908,141.60630756061718,176.2658079636645,99.01102886657922,-13.752757929751013,10.024552030494773,-134.44261951237337,-89.49168549417291,38.65850579511883,43.312631471885716,-28.429673127968538,56.54760918904878,-121.06002198594351,-155.16417143029912,16.097120055146814,170.2508848910058,178.115745948403,-65.10825940177156,128.04915911151915,5.990561167316728,99.10332458877966
AOI5 Relative Saccade Angles,17.989104529443804,86.09124554294557,63.93855512750417,169.01382196532066,27.519688887212066,98.06947588054967,85.0094253019277,28.52326184408197,49.927651664882994,82.24321915474326,166.69412972638065,54.89021924381962,66.62002916174563,142.17865525850593,61.52613920838661,75.59512056836148,130.3114497901431,20.644252977024003,16.61070844187081,84.01519553128502,39.42724416832943,78.08130578208653,102.57323173554651,115.10765073837878,96.34938932029554,179.57519616123764,179.96883848240904,2.0743431845278604,98.52850590633328,77.96655136775053,77.6205437788556,120.13200782690997,153.977244264496,177.4938255581356,155.07394520580115,94.83756283616903,9.311855682449302,0.7413845855559754,133.78314622753703,56.230092412869794,134.49109106078126,121.08619701910403,38.52909376239383,142.63576160710477,89.7438066429354,3.124478499503721,16.42618907846337,67.97192567354863,116.57491260672312,16.13264997659201,145.3404995969527,102.74522090291472,67.23621320366976,156.2226900397542,35.53282845713185,135.04906598179954,51.84980871070827,175.34587432323312,108.25769540014575,95.0227176829827,2.392368825007715,145.8958505556444,8.73870851455406,25.846235164141024,172.13513894260274,63.224005350174586,13.157418513290683,57.94140205579761,86.88723657853707,
