,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
AOI2 Saccade Lengths,132.70907532611696,55.32770488232327,29.91141295526713,35.18677026316495,83.07242656350509,28.41863361567551,20.452739292076338,14.526105907305574,27.815826061443733,44.58726657878995,39.141095552990876,216.2595946590686,64.12380136481733,76.74445322501818,46.9211155065506,69.53636537538496,46.338083261797564,62.05683848270562,133.07946407657488,27.852907531115466,29.7492696753105,41.169429267201345,160.9808577559296,14.306112442445974,48.79557254929473,92.58930699508103,46.499888499997425,24.54825129168602,102.88002409272285,68.11735883457067,214.9071889440126,69.32572215239587,66.51520743958649,158.821715631764,122.25007454062384,131.47138523376984,342.38914175883167,39.03948597379263,61.543195877570724,26.32143772602293,107.71110551414355,37.58597441462108,11.109229660075968,43.92878580601015,24.65791643824557,22.09889238666087,166.76000801344188,7.014603115770317,67.41198998290614,57.47506416384529
AOI2 Absolute Saccade Angles,-174.65085637372133,13.299076934679748,-108.04277444746351,-150.3508830022991,162.78178218480687,128.08181502438492,-8.043052240166048,-106.36559448918044,-174.79680398659127,161.2965890007767,-39.2624044828155,7.022219158747794,-82.25682484505293,141.2732215723312,-33.46625583672431,8.959523410162777,-58.366436010310274,113.25478426751313,172.8675313234642,-100.8491125979418,39.12632564347869,-36.32672823208484,172.78725421249916,-4.005422460813143,-63.922579388069984,38.62648530965348,-90.42929092278376,164.33853653025315,-158.05091716167303,11.633827556229837,15.932061710732187,-76.3203248260373,15.431635676051087,2.719397293223039,14.878965560933075,-25.95001886580078,167.66209866241826,-169.57202930595224,-153.4695194764587,172.47173421914923,-153.7047704168382,135.6993142919758,64.6690626106163,31.649214309312054,-0.32995498744130924,-7.319689291456448,-177.363468252796,-179.60264682649452,-175.08783831217394,-53.34177721157651
AOI2 Relative Saccade Angles,7.949933308401067,58.65814861785675,137.6918914451644,133.13266518710597,145.30003283957802,43.87513273544906,81.67745775098562,111.56879050258915,156.0933929873679,20.55899348359216,133.7153763584367,90.72095599619928,43.530046417384156,5.260522590944464,137.57422075311294,112.67404057952693,8.378779722176589,120.38725294404895,93.71664392140596,40.02456175857952,104.54694612443649,29.113982444584003,3.2073233266876913,120.08284307274315,77.45093530227652,50.94422376756276,74.7678274530369,142.38945369192618,10.315255282097114,175.70176584549765,87.74761346323052,88.24803949791162,167.28776161717198,167.84043173228997,139.17101557326615,13.61211752821903,157.2341279683705,163.89749017050644,145.9412536956079,146.17650463598738,109.404084708814,108.96974831864047,146.98015169869578,148.02083070324662,173.01026569598486,9.956221038660441,177.7608214263015,175.48519148567945,58.25393889940254,
