,Mean,Standard Deviation
AOI6 Saccade Length,95.89282486712585,78.24946023450799
AOI6 Absolute Saccade Angles,-0.310148936739241,119.6551979740539
AOI6 Relative Saccade Angles,82.61144787072087,55.771420473981486
