Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
15354.045700248029,9342.000000002128,25535.90000000298,25009.671875002794,16936.148148150354,12684.066666669316,9383.49333333373,14677.603401362896
