,Mean,Standard Deviation
AOI1 Saccade Length,40.348317108804714,46.72821097830697
AOI1 Absolute Saccade Angles,-17.28521976741525,82.78781298191032
AOI1 Relative Saccade Angles,77.42831329818583,63.656253505889936
