,0,1,2,3,4,5
AOI1 Saccade Lengths,24.3415238633681,4.929245917923987,13.775136306206392,38.42170328419192,132.76588524907095,27.85640803206693
AOI1 Absolute Saccade Angles,-18.33857217489175,-30.200017012388386,73.98080735084704,0.8891092206152283,-167.20728903118192,37.164643042508274
AOI1 Relative Saccade Angles,168.13855516250337,75.81917563676457,106.90830186976818,11.903601748202883,24.371932073690164,
