,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
AOI4 Saccade Lengths,75.17761414149521,81.38122472641147,417.78568775477663,20.553594879020498,132.420373242733,227.94623782463455,48.27604658689749,126.10466487803075,132.2236590228487,39.701657380824486,74.69470773796499,50.48460511558201,137.93514999335954,24.6318895218101,36.22246723736345,26.431142179484972,73.6432336261668,112.65420093084303,243.0736602201924,55.394629512515024,91.92159016541105,176.56675745970216,75.35456085703811,216.54459768565843,80.79164135337987,51.46558861357833
AOI4 Absolute Saccade Angles,-128.7438258204507,58.206707411062695,-3.8995893086316356,80.38295794206341,-148.3471903337384,174.422685748837,95.5054780919176,-32.3393363466383,152.16199623921636,-4.580686088797926,-13.99205493573286,29.16448587850626,-148.1545838911799,164.97674049436077,4.163990757530649,98.2782734936241,-171.01736621175093,-178.80939503502125,5.007393366975238,167.4007929946307,-21.736592574379255,164.41868920453936,173.20333481013,0.21444784250939009,-112.28992508110542,71.95556493346609
AOI4 Relative Saccade Angles,6.950533231513386,117.89370328030569,95.71745274930495,48.73014827580183,142.76987608257545,101.08279234308058,52.155185561444114,4.501332585854673,23.2573176719857,170.58863115306508,136.84345918576088,2.6809302303138485,133.13132438554064,19.187250263169897,85.88571726390656,89.29563970537498,172.20797117672964,3.8167884019965066,17.606600372344538,9.137385569009957,6.155281778918624,171.21535439440936,7.011113032379399,67.49562707638519,4.245490014571515,
