,Mean,Standard Deviation
NOT_AOI Saccade Length,62.21426610362952,77.2470344549838
NOT_AOI Absolute Saccade Angles,3.1136612374656636,105.08873336501209
NOT_AOI Relative Saccade Angles,132.63558875720176,52.87258594598985
