,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
AOI4 Saccade Lengths,39.17164154427093,34.78636753192819,114.12080512005654,136.32682231856728,54.682986373447946,380.273343275322,409.09031652005666,175.81157840753733,26.59980208871012,154.75575090533857,178.85749647144607,250.8480799091675,386.9249272311848,73.54890842636443,349.01982568881743,50.871842740608706
AOI4 Absolute Saccade Angles,21.534819443127546,-129.9676701222197,155.43212337705444,-18.20126041203137,136.9968712955037,176.1486320211516,-3.2426424469883424,178.66358965715222,83.71717646087414,-5.232195377483392,-168.06679044793586,175.90806709518722,0.39184024192356526,161.6430088399846,-172.86025437526726,32.13714208508243
AOI4 Relative Saccade Angles,28.49751043465276,105.39979349927412,6.3666162109141915,24.80186829246495,140.84823927435207,0.6087255318600627,1.9062321041405668,85.05358680372193,91.05062816164246,17.165404929547538,163.97485754312305,4.483773146736358,18.748831401938965,154.50326321525188,24.997396460349684,
