,Mean,Standard Deviation
AOI4 Saccade Length,175.98065590955153,137.55082253924414
AOI4 Absolute Saccade Angles,39.06265358344472,121.77227690081448
AOI4 Relative Saccade Angles,57.893781800664705,59.592819482361726
