,0,1,2,3,4,5,6
AOI3 Saccade Lengths,16.853519416704206,79.74110372918494,33.92263353079942,114.24295930834506,331.817665820015,269.67844506835445,81.35908896536773
AOI3 Absolute Saccade Angles,118.92960523798214,164.07925440144896,-60.49029490126442,18.345880576373585,-178.42715357482984,-0.6805633206162004,-7.711842935205715
AOI3 Relative Saccade Angles,134.8503508365332,44.56954930271339,101.16382452236202,16.773034151203415,2.253409745786368,172.96872038541048,
