,0,1,2,3,4
AOI2 Saccade Lengths,37.27556968488598,61.75253740393901,184.20850800555456,257.1295629808054,201.80913415298375
AOI2 Absolute Saccade Angles,11.377159550995305,-168.48288998901674,-171.60405834543266,12.095013718574995,-161.03961510629549
AOI2 Relative Saccade Angles,0.13995045998796127,176.87883164358408,3.6990720640076544,6.865371175129514,
