,0,1,2,3,4,5,6,7,8,9
AOI5 Saccade Lengths,300.6995926130246,42.43845532947732,273.70437354200317,143.99499020824834,283.00945404464557,83.19669930971554,113.53763789995838,56.69077646531495,41.97778270798808,60.782704310539536
AOI5 Absolute Saccade Angles,-171.30934068086032,-171.427103126444,6.013696469279426,-15.653928311516099,174.59374000083181,-9.43401458044968,176.6404198262914,-167.69049547768145,85.92604267386182,149.09803476039906
AOI5 Relative Saccade Angles,179.88223755441632,2.559200404276586,158.33237521920447,10.247668312347907,4.02775458128149,6.074434406741082,164.33091530397286,73.61653815154327,116.82800791346274,
