,0,1,2,3,4,5,6,7
AOI6 Saccade Lengths,56.27299119673548,190.2859893959983,189.90503318867772,49.010276564608134,272.0591624847697,281.3221623310924,28.62656652612195,32.608483312198096
AOI6 Absolute Saccade Angles,-104.14718621769569,18.461224020010473,-164.31241343214418,11.37431928044295,-2.8724183762089126,175.63862504783052,9.569697628560684,-70.17582977737443
AOI6 Relative Saccade Angles,57.39158976229383,2.773637452154655,4.313267287412867,165.75326234334815,1.4889565759605623,13.931072580730158,100.25447259406486,
