,0,1,2,3,4,5,6,7,8,9,10,11,12,13
AOI5 Saccade Lengths,60.02089715707765,118.14606809701776,75.39598233124855,17.247803148420196,59.29591257267955,84.32756136230721,57.78700919380259,28.79721867898764,28.16147823950713,59.76417597599574,56.63891372344774,68.69199038205402,10.581093172483184,27.289507776873734
AOI5 Absolute Saccade Angles,-31.620922409188086,178.34040549011124,21.95615787478256,-135.82676862833623,32.66441543119672,-63.0767678748864,53.237530456260984,2.8437653427899368,76.97937700313662,-156.2400054242127,173.77359901862755,-22.17159560410929,18.844797144756342,100.23740387615264
AOI5 Relative Saccade Angles,29.961327899299317,23.61575238467133,22.217073496881213,11.508815940467048,84.25881669391687,63.685701668852644,129.60623488652897,105.86438833965332,53.21938242734932,150.01360444284023,15.945194622736834,138.98360725113437,98.6073932686037,
