,0,1,2,3,4,5,6,7,8,9
AOI4 Saccade Lengths,40.51246329227874,30.19084089677007,95.44045658195905,18.276860281880968,36.43212799118357,31.7654360594183,2.2423432773957304,81.74518197111327,66.61665555544936,117.14290357150664
AOI4 Absolute Saccade Angles,122.26048954844363,-28.792336380942523,177.44547547227418,-19.333888198103764,123.80389555159924,-49.83446731133509,155.74422710784654,6.588143752241101,11.36334222554676,168.02275842233664
AOI4 Relative Saccade Angles,28.947174070613844,26.2378118532167,16.77936367037794,36.862216250297,6.3616371370656815,25.578694419181637,30.843916644394547,175.22480152669436,23.34058380321013,
