Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
11340.492650929946,7131.250000014901,8703.653846165309,10382.278787888361,10223.696969706903,14086.876923087697,17565.150000008445,11238.528461550291
