,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
AOI5 Saccade Lengths,46.31136617276831,89.56647159600324,70.47339852827844,47.75730655405819,90.09338698467674,27.128479038513394,38.974893828133816,17.318648018680804,25.715376346234088,32.49859437082761,14.71894385999485,67.2228719917772,42.983512277604774,19.593736695833105,56.74138712990762,48.52433327958987,49.52509105377954,77.56199987403812,79.82947278748836,0.7274163274704851,21.489853208079875,32.33698348899189,27.404416151624783,28.37374855823892,17.500166659365682
AOI5 Absolute Saccade Angles,-117.27177606679543,34.242600179220744,-153.7531527934534,13.091117558702864,179.36554275179822,12.045213890675129,-154.17177637624633,-135.7451014284421,41.0762838355893,57.695821585367646,75.51049572452196,-102.2090269075221,19.956788952303203,74.20149976277449,-135.92306222515495,96.01107577716249,-75.44801050992335,83.9062371490286,-90.79159397063461,122.14057464242524,164.47393271845777,135.7615576508802,70.147328896547,58.25827140242988,-50.578029420177025
AOI5 Relative Saccade Angles,28.48562375398385,7.995752972674149,13.155729647843726,13.725574806904664,12.679671138876929,13.783009733078538,161.57332505219577,3.178614735968588,163.38046225022165,162.18532586084567,2.2804773679559296,57.83418414017469,125.75528918952871,30.124561987929457,51.93413800231745,8.540913712914168,20.645752341048052,5.3021688803368106,32.93216861305984,137.66664192396746,151.28762493242243,114.38577124566679,168.11094250588286,71.16369917739308,
