,0,1,2,3,4,5,6,7,8,9,10
AOI6 Saccade Lengths,51.86118230895216,67.09822584245944,36.2254533754409,79.7213790243029,60.21281677858628,45.61346712740178,20.96099625432214,24.959778089978624,68.55499966717016,16.399443578839062,22.82215831213763
AOI6 Absolute Saccade Angles,-61.37906400070667,-7.50310922327933,78.17680670990919,-148.1649317765938,13.439994733492062,88.34692011467705,-145.5037220346081,-174.8060524366134,170.5349155689546,-137.3501674681342,-35.732134537551595
AOI6 Relative Saccade Angles,126.12404522257269,94.32008406681149,46.34173848650296,18.395073489914157,105.09307461881501,53.85064214928513,150.69766959799466,165.34096800556802,127.88508303708879,78.38196706941739,
