,Mean,Standard Deviation
NOT_AOI Saccade Length,33.04500672507821,55.91157986420548
NOT_AOI Absolute Saccade Angles,11.006921193080442,101.82972083517208
NOT_AOI Relative Saccade Angles,127.36685826693163,54.866602415079505
