,Mean,Standard Deviation
AOI2 Saccade Length,43.84310437729307,55.010533910098296
AOI2 Absolute Saccade Angles,13.143336004651763,100.13318670780399
AOI2 Relative Saccade Angles,99.73663590607237,62.75973478365032
