,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
AOI3 Saccade Lengths,105.0195593498647,226.06513664053364,34.39857147503708,327.07338020660234,108.47538324465097,204.69280900672896,178.962417576423,54.329335706372774,55.569162884783296,13.000630770422276,30.31494071191001,5.207643050047048,8.901455552797652,4.521626619568371,9.871463718622822,16.638065138868868,22.382653539674127,9.073699744221535,9.995269511900972,15.881745767172504,15.16115315659851,22.237757405745473,7.354320845397652,15.860294978036398,11.805652766003355,9.756049337974822,3.644879029114432,4.595916195863726,10.610861762119384,14.9786968257837,19.492662662983573,85.89875236378217,88.7774585026718,61.83457848569992,57.00995851443346,55.63450949977055,33.74163398311869,32.9979340185608,13.757078034942527,18.29348992222048,26.853928541344622,23.853933918227536,69.12499424762451,58.376421886843566,47.83231154014724,17.709308174133174,51.96107823324245,38.879926911006805,8.625506581153214,14.001026424775342
AOI3 Absolute Saccade Angles,-32.6150348589448,-178.39869199321154,76.79567142118917,-2.6881667034083647,27.639070729141253,-159.84897556958975,164.17280513128745,-146.62506020660288,177.31654076042108,119.25632285546466,-83.21835479477718,-142.74511490982746,56.52409452325246,74.22403250111435,86.56594143364383,103.15807205211719,89.69094545539663,-43.49186222255513,22.571716471614522,73.41424257471905,170.32052922927903,-145.95707813906742,49.523974915670095,-6.487669931755381,-71.2227205921012,-42.86155824020937,-72.13211365253969,157.74785907864486,101.9948320413023,68.7164958530321,-82.96612410102558,-34.510262283513164,134.03740915531552,-71.03972658657602,80.24543727255814,-35.936059715304054,-71.46442475661362,109.06781983045505,109.90442238322221,90.02468924000588,-53.91877658602897,94.76724132952099,-136.0185786259082,61.138347645814456,-89.39118534566087,143.20745360543526,104.7219933288844,-89.63874670162276,161.7246703953577,-124.9467927358057
AOI3 Relative Saccade Angles,34.21634286573327,75.19436341440071,100.51616187540246,149.6727625674504,7.4880462987310175,144.0217807008772,130.7978653378903,143.94160096702396,121.93978209504357,22.474677650241844,120.47323988494973,19.269209433079915,162.30006202213812,167.6580910674705,163.40786938152667,166.53287340327944,46.817192322048236,113.93642130583034,129.15747389689545,83.09371334543998,136.27760736834648,15.481053054737501,123.98835515257453,115.2649493396542,151.6388376481082,150.7294445876697,49.87997273118455,124.24697296265741,146.7216638117298,28.317380045942315,131.5441381824876,11.452328561171345,25.07713574189152,28.71483614086583,63.81850301213782,144.47163495869043,0.5322445870686766,179.16339744723282,160.12026685678364,36.05653417396516,31.31398208445007,50.78581995542915,17.156926271722647,29.47046700852469,52.59863895109613,141.51453972344913,14.360740030507152,71.36341709698044,106.67146313116339,
