,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
AOI5 Saccade Lengths,285.18984451145684,81.31360217073296,74.50697135661642,162.93464571073648,32.225743721036444,53.48898531894353,12.540649881875865,72.80413409589819,26.23207207568188,55.590634595427765,62.91334717770508,36.15098231739734,5.074549583670377,93.27550570021859,83.37502086364988,28.877862623932742,25.99069503389593,68.16041411731163
AOI5 Absolute Saccade Angles,1.7998973650379204,-59.4004382855412,166.9800679232853,-171.95992188763256,69.15835896593508,142.86791041172526,74.61892482534954,-179.61198675216536,-58.80602618625714,-43.71127703839971,-1.7165489028359582,109.21625459822737,55.602206643839516,165.42389393425438,-54.785874663836445,33.492847173716186,-98.53110958575564,131.48727597438415
AOI5 Relative Saccade Angles,118.79966434942087,46.38050620882647,158.9399898109178,61.11828085356765,106.29044855420982,111.75101441362428,74.23091157751489,59.194039434091785,164.9052508521426,138.00527186443625,69.0671964989367,126.38595204561219,70.17831270958514,40.209768598090825,91.72127816244738,47.97604324052817,50.018385560139784,
