,0,1,2,3,4,5,6,7,8,9
AOI5 Saccade Lengths,27.728039820207293,55.15188033625847,136.33363271707202,43.19188909262315,30.182051886961798,108.55213923548418,48.57748564320896,140.21331278555436,56.309869603303284,202.84193000994847
AOI5 Absolute Saccade Angles,-41.987478204689836,174.6901964822426,2.373454726169789,-172.56292189762317,64.00967069021014,18.462721483743994,-80.1982274950988,164.07762989752726,-45.20282789903144,179.99448601003638
AOI5 Relative Saccade Angles,36.67767468693246,7.683258243927155,5.063623376207044,56.57259258783331,134.45305079353383,81.3390510211572,64.27585739262604,29.28045779655868,45.19731390906782,
