Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
8193.86916168971,3360.150000035763,8113.1823529530975,4266.216666693489,9935.75652174846,10389.927272737026,13741.360000014305,8065.889772740052
