,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
AOI3 Saccade Lengths,75.18757912200644,521.716207417725,115.57307437461962,206.41726557134805,266.4048501724625,108.46760594729497,174.34402164828967,220.32219508702227,85.23754595519414,298.9241658404819,397.152489108683,99.5347283767826,21.89304675950636,34.969257665116544,329.27257596407145,348.7773926744332,82.27554707814902,173.22853595636397,49.50532753178525,204.89818522695083,70.85864532429133,355.72514682000974,118.80543570820694,62.732156825509534,70.4635272052301,156.9373742444762,49.78597952136928,110.80379584297728,85.2739127583063,157.10964304277556,16.73623286013963,38.55529598676594,82.5696049593435,133.53921905097735,64.54418753504909,19.561857006077577,241.52877697412472,77.1827618278554,100.5815800107322,541.1948547924975,110.24576858342273,67.24427651531438,312.40631095641754,66.2614545116624,270.0379218453671,227.23588476813669,578.4429790132697,358.04901718796106,220.07961741220782,243.55802395519277,383.61004401345724,130.16520869964197,101.07022699410547,300.33034582175617,202.8626992099807,90.83087834013146,262.38619271148417,43.33726133567618,40.59925965560204,55.84028873633765,93.80950841716864,16.53973805244509,192.86902162622755,358.83138354971976,458.8645856908025,309.9947818915986,124.95051023635608,371.5856872485544,147.11230882927993,418.890882684031,304.4311430827931,143.53414797052534,341.59109161219516,59.996073745472664
AOI3 Absolute Saccade Angles,-146.169262064996,5.304457732726836,-18.817478592773995,166.07570487393878,-4.133125241753204,165.6442184791268,-158.52162669616695,168.30752489156228,-151.7455146748287,9.25088042974959,-177.42798461181678,-24.9938710656502,58.681106666540636,152.5907593051184,-4.05383827351342,-1.509114036298939,133.11260565927134,-168.0245880823653,-172.6966909069977,168.7244121053486,-174.48526596357456,-6.317764107591001,167.81849535989247,-169.85628796593582,-27.928604804555956,165.6903497171965,41.42334649152445,-25.961040511169127,-179.34408063093792,-177.7380169056236,149.48473800414882,128.0567894061907,173.01259660118595,-26.69823106957008,73.37865252687409,-88.30855852081645,-169.61235896075323,141.28196662104895,0.5093769374604261,-4.535151367691611,-171.70021125551762,144.58608640291686,172.4394318948959,-107.91169341756382,7.999111442924684,179.63641415279372,-1.959911189542357,-174.4488810369507,164.85899773135222,4.397139077157476,179.85927705620645,-35.79512566311667,164.79502946209047,0.6771205297491897,12.87607890284864,-52.60441433507632,174.23984823651338,112.39767670547701,177.16060715474003,-35.63779301388303,-155.82431757432977,86.07743681107932,12.472289842014163,-179.7917768313004,-0.4908754021433366,-8.54826414299864,175.30946017699878,175.84596740963818,3.9216161358763553,-179.01981184802187,-6.0197939207921864,17.021453770522573,-176.63468879970685,13.771865726576962
AOI3 Relative Saccade Angles,28.526280202277178,155.87806367449915,4.893183466712735,9.791169884308054,10.222656279119999,144.16584517529373,146.8291515877292,140.053039566391,19.003604895421695,6.6788650415663495,27.565886453833443,96.32502226780917,86.09034736142222,23.35540242136817,177.45527576278556,45.37828030442972,121.13719374163664,175.32789717536758,161.42110301234626,163.20967806892315,11.83249814401644,5.863740532516519,157.67478332582832,38.07231683862014,13.618954521752448,55.732996774327965,112.6156129973064,26.616959880231224,178.39393627468567,147.22275490977245,158.57205140204186,135.04419280500477,19.71082767075602,79.92311640355584,18.312788952309468,98.69619956006322,130.89432558180218,39.22741031641148,174.95547169484794,12.834940112173985,136.28629765843448,152.14665450802096,100.35112531245974,64.08919513951147,8.362697290130974,1.5963253423360673,7.5110301525916805,159.3078787683029,19.538141345805258,4.537862020951024,35.65440271932312,20.590155125207158,15.882091067658703,167.80104162690054,114.51950676207503,46.8442625715897,118.15782846896364,115.237069550737,32.79840016862304,59.813475439553294,61.90175438540906,106.39485303093485,12.26406667331457,0.6990985708429283,171.9426112591447,3.857724319997422,179.46349276736058,8.075648726238175,2.9414279838982247,6.999982072770316,156.95875230868523,13.656142570229425,10.406554526283811,
