,Mean,Standard Deviation
AOI3 Saccade Length,186.16467717134185,138.55881394949552
AOI3 Absolute Saccade Angles,9.235471310066943,124.64298670223397
AOI3 Relative Saccade Angles,75.00974486678837,63.92587040320615
