,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
AOI6 Saccade Lengths,621.5680950688377,410.21239751384263,637.5260609640409,272.7289994580891,6.464160124435018,150.40796908534608,70.56728815844411,164.54146514789701,41.72881031633574,87.93712261479938,92.18347012569126,37.701799531534846,187.42718316611115,84.52777579498232,74.96568877175355,50.644944558278844,46.332939635046394,81.82804338975622,56.01266513583359,50.965642667986714,52.62509482533965,39.94894875108643,135.93026141289235,169.97059920045248,114.73756184637288,570.915408050061,543.0672396578237,89.45487810586626,93.6236440515815,74.11873580468114,318.60139210047834,214.38232879922376,174.84567373992883,149.35109284002644,121.10498651615008,239.63033248763892,81.17326517622351,40.17041284560492,11.13887124694611,175.83431133985985,103.0278316540107,111.81723700700044,42.465690718180966,50.37645574698741,232.9294960497659,64.30752888835683,152.61058136049076
AOI6 Absolute Saccade Angles,178.94376164023342,-1.50699274799027,179.48010731972278,13.134249579383203,125.55171445708328,-154.24996057706227,142.47049323241572,0.9340358790623199,-58.68567542508649,133.71317082937648,-138.55704913699682,0.7091228213756627,17.090795747987148,-147.4039515227308,149.62354747145986,-14.523802703865845,-158.78732131999027,-26.938019105996705,77.39632870215814,172.82780167278236,161.90402598453647,-82.1469324553576,-164.79455170356482,13.039047822881413,-20.85126802003701,7.853133819246373,-173.3135209819615,-8.427044997944636,147.0112736105338,-22.17395313283582,2.0199580861777773,177.91704490328453,171.37660736419846,-23.769779096094084,158.48408522108045,-172.5085870957412,31.672946535577143,-119.6398434237069,49.086216931409446,-12.057699784697789,171.7797331736966,155.36594312990667,-108.58809759408867,53.69766796712369,-8.015098006077233,-155.38496830709883,16.45215631799895
AOI6 Relative Saccade Angles,0.4507543882236891,0.9871000677130604,13.654142259660414,67.58253512229993,99.80167503414553,116.72045380947796,38.46354264664661,120.38028869585118,12.39884625446297,92.2702199663733,40.73382804162752,163.61832707338854,15.50525272928204,117.02749899419065,15.852649824674307,35.73648138387558,48.15069778600644,75.66565219184515,84.56852702937582,169.07622431175415,64.05095843989407,97.3523807517928,2.166400473553768,146.10968415708157,151.29559816071662,1.1666548012078626,15.113524015983147,24.56168139152155,10.814773256630364,155.8060887809864,4.102913182893239,173.45956246091393,15.146386460292547,2.253864317174514,150.9926723168216,24.18153363131833,28.68721004071596,11.273939644883658,118.85608328389274,3.837432958394376,163.58620995621007,83.9540407239953,17.71423443878766,118.28723402679906,32.6301296989784,8.162875374902217,
