,Mean,Standard Deviation
NOT_AOI Saccade Length,110.11100734770507,95.72854594097669
NOT_AOI Absolute Saccade Angles,-9.146971229785828,106.46717042326127
NOT_AOI Relative Saccade Angles,123.73174052481136,50.661187558135836
