,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
AOI5 Saccade Lengths,53.83417662378118,583.4488826887839,409.1711443173599,356.6849734679809,105.05938309493983,120.6551687335814,79.15404185844487,450.3704618460453,125.33826184183563,55.17384779202367,67.4363925708936,53.078690823428616,53.28661947911872,138.02397302232,59.90092498871357,38.994675830266885,95.52444462139002,74.22398852434212,28.556535244542776,85.34431747548945,44.438656017506354,43.12763088379318,48.47085911233736,83.59274127734702,20.919419047012575,234.99509131645058,224.18128448087757,14.57585136552568,166.30554965102317,406.9314522061075,233.92052502467348,268.47040932857516,198.58575685223195,275.0991937754695,211.56855468587352,40.91047480566126,65.57440640547841,17.86214465022806,56.926316286008074,197.6750155808635,166.12184894660538,88.78325377486011,69.8144814616801,69.5589807384484,42.906294418142444,60.46304105142364,111.447005962301,319.01491983335785,180.10752805953766,526.0497977074565,324.31596970456417,57.757624810647215,44.901507945077604,189.39475545546532,100.45302458139741,242.95826630792524,291.18717720121765,40.062159120014854,39.56022389504779,193.17356658850824,84.32160003313098,697.7482144802829,518.7611634836517,313.1288630047878,46.67732202458333,74.72305204663732,459.8832483497992,281.12885537171866,144.78660907968683,95.37593709783016,161.3806327133599,199.76999596524456,289.5751828668348,43.58012526635057,382.68508176990935,243.64286866171207
AOI5 Absolute Saccade Angles,-66.38294324457951,178.6452732686819,4.236769123242017,5.176941093921579,-131.64708270374672,139.25289188089792,-155.1896573521729,-178.29909806059916,0.623974148393864,35.11311654789165,-65.6225183334516,32.07546496243269,-165.63588163169248,-170.89923984202065,159.4702007131665,87.53164334304066,-175.7342835193664,10.622268507157742,-95.45842307104424,0.41705142473481693,-174.95915682248216,-169.8201487953206,-174.4062676832899,161.45786656518592,-17.227656539312793,-2.753002674564167,-5.554399761975682,-178.39256064918783,3.747300835679217,-179.83312943954604,2.5978195834456956,-0.7958587946244439,165.25695456289327,-175.63524482601485,-176.72588947175885,-117.3298721476525,144.32990210692373,-122.8956194382828,123.85600085743219,-11.90228860630451,0.7331587526288743,163.03181467346067,-138.48476265105865,166.77689112926527,35.03018738473539,4.1091250269542,-13.19084912949958,176.02481237071177,2.469883640094007,-2.929711522880495,-176.79808803677082,29.142020258909056,-153.7960795600671,169.01683811978194,-138.02367465255264,11.043232707156896,174.05229479982353,-146.603440918455,-171.28591490652502,-4.032073943507525,-171.8338444854526,0.3731551045524986,176.26387405238012,-173.61537965027097,11.354380430595048,33.262726617515646,-5.575583915002146,174.50260937721342,-155.73372211774677,135.79164913263796,5.242784080047704,-16.407787219955367,168.2535680482068,-171.14628605696805,-10.698242345442159,164.74059533169012
AOI5 Relative Saccade Angles,65.02821651326141,5.591495854560124,179.05982802932047,43.1759762023317,90.89997458464464,114.4425492330708,156.89055929157377,1.0769277910069825,145.51085760050222,79.26436511865677,82.30201670411573,17.71134659412519,174.73664178967186,150.36944055518714,108.06144262987416,83.26592686240707,6.35655202652415,73.91930842179804,84.12452550422095,4.623791752783066,174.86099197283846,175.41388111203065,155.86413424847584,1.3144768955012764,165.52534613525134,177.19860291258848,7.161839112787868,2.139861484867032,3.580430275225264,2.430949022991742,176.60632162192985,13.947186642482272,160.89219938890813,178.909355354256,120.60398267589365,81.65977425457619,87.22552154520645,66.75162029571496,44.24171053626332,167.3645526410666,17.701344079168223,121.51657732451929,125.2616537803239,48.253296255470126,149.07893764221882,162.7000258435462,9.215661500211336,6.44507126938225,174.6004048370255,6.131623486109681,25.940108295679874,2.938099818976165,142.81291767984902,127.04051277233457,30.933092640290457,16.990937907333354,140.65573571827852,155.31752601192997,12.746159036982517,12.198229458054941,7.793000409994918,4.1092810521723875,169.87925370265103,4.9697600808659885,158.0916538130794,141.1616894674822,0.07819329221556373,150.2363314949602,111.52537125038471,49.451134947409756,158.34942869999693,4.66135526816217,159.39985410517485,19.55195628847411,4.5611623228677125,
