,0,1,2,3,4,5,6,7
AOI2 Saccade Lengths,15.778551532330763,20.6409701642675,156.444104747321,106.78588658994052,44.54002432324721,80.98743822683085,47.862577629092534,317.5237162796638
AOI2 Absolute Saccade Angles,114.61055882605261,81.650951241449,-178.52899501861918,11.096656230924289,3.7690964003539906,-49.72890554659992,149.11514650758588,-4.477769217289394
AOI2 Relative Saccade Angles,147.0403924153964,80.17994626006815,9.625651249543461,172.6724401694297,126.5019980530461,18.84405205418579,26.40708427512474,
