,0,1,2,3,4,5,6,7,8,9,10,11
AOI5 Saccade Lengths,193.71209739324786,37.1756091303829,67.1684145197371,213.52755166692674,19.708554702880335,173.02674856272236,140.01438440905955,128.68411551774886,44.70558330022352,27.076979742604383,104.81930160903595,162.29140064758317
AOI5 Absolute Saccade Angles,4.784656490767303,86.85548698875375,3.036374187590816,-167.2701472422024,3.7037475464509817,7.983866537988724,-164.0821030146081,166.98752375175138,113.32740817641245,-99.81249201952026,15.398774316766678,-29.37204998791247
AOI5 Relative Saccade Angles,97.92916950201356,96.18088719883708,9.693478570206798,9.026105211346634,175.71988100846224,7.93403044740318,151.06962676635948,126.33988442466108,33.13990019593269,64.78873366371307,135.22917569532086,
