Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
18141.392546606607,13323.790000021458,16831.577777802944,17507.289473699897,19110.82400002241,21823.223076944167,16348.925000026822,18158.96724568067
