,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
AOI4 Saccade Lengths,61.588305302796385,189.73994740623127,25.03321819080837,68.46117815083198,111.38196523329088,86.00475727857359,66.82144858129698,110.96684812470062,51.201402146922355,199.24310221333616,65.63592637697126,39.72297786845812,18.950120316188652,57.594373583728704,25.02454477631349,74.1888650007443,166.8182520511853,45.6250320239481,19.560681916327823,196.59424685720222,32.93327332472332,103.47316054981249,58.55361362641751,162.4812309395642
AOI4 Absolute Saccade Angles,-152.92781734082334,2.9622049796311543,87.28996118649225,-141.3907222948209,25.85323217572462,-160.18764483406605,162.10295254757193,5.319238565770678,-123.83629316426303,175.445076416967,2.0128798471994678,102.85188869750826,-121.23255345457379,-115.4468186432265,149.54508502784807,-17.640146620934537,2.42685011386383,86.69634010840936,27.092896188322186,-178.11251820633785,-169.7812672872887,-20.32609543253355,78.84711358341728,-8.04123595679363
AOI4 Relative Saccade Angles,24.109977679545533,95.6722437931389,48.68068348131317,12.756045529454461,6.040877009790654,142.29059738163798,23.216286018198733,50.844468269966285,119.28136958123004,6.567803430232474,79.16099114969121,44.084442152082026,174.21426518865275,84.9919036710746,12.814768351217372,159.93300326520165,95.73051000545449,120.39655607991281,25.205414394660032,171.66874908095085,30.54482814524486,80.82679098404918,93.1116504597891,
