,Mean,Standard Deviation
NOT_AOI Saccade Length,83.39798086029136,93.79961700353243
NOT_AOI Absolute Saccade Angles,-1.2594762123523484,96.84578825583544
NOT_AOI Relative Saccade Angles,139.19053948876962,57.15265040086381
