,0,1,2,3,4,5,6,7,8,9
AOI6 Saccade Lengths,288.3108848819811,171.8177168113106,24.354561104742945,223.47849678698225,99.4678809120483,53.34387487407658,79.9870153243983,34.516465219225886,51.308176858881055,6.740248239527089
AOI6 Absolute Saccade Angles,12.617181434250686,-167.10515947222893,69.98448924727339,175.4344786314577,-46.34652510202968,137.83075702022361,-6.467097121530328,-53.16033729784944,117.98175954158505,52.075544836006735
AOI6 Relative Saccade Angles,0.2776590935203643,57.08964871950233,74.55001061581571,41.78100373348735,4.17728212225328,35.70214585824607,133.3067598236809,8.857903160565519,114.09378529442169,
