,0,1,2,3,4,5
AOI2 Saccade Lengths,42.883094098870494,44.411780706897844,156.09415061843205,28.993630871255238,61.48885975844615,109.28519319262736
AOI2 Absolute Saccade Angles,140.75463541583622,27.449265723153566,-171.60355845256643,10.41735459754971,-133.1151007667923,37.740420030447694
AOI2 Relative Saccade Angles,66.69463030731737,19.052824175719987,2.0209130501161368,36.467544635658,9.144479202760015,
