,0,1,2,3,4,5,6,7,8
AOI4 Saccade Lengths,182.15006229311396,67.37679368258799,52.881304763599026,175.12839329980764,104.93901787554954,51.77189456811201,71.81646036914461,69.076706115557,175.82310752829417
AOI4 Absolute Saccade Angles,-165.84078570497974,100.07812712802456,-99.95188174845427,9.163706523951628,-178.23246069019953,165.07224190878046,-40.71106414478644,3.2917362351892088,163.21786254731163
AOI4 Relative Saccade Angles,85.91891283300431,20.03000887647883,70.88441172759411,7.396167214151135,163.30470259897996,25.783306053566882,135.99719962002433,20.073873687877562,
