Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
16878.85615382638,26916.299999972183,19449.314285695553,26058.490909072487,23820.349999982118,24531.191666647792,20855.790909062733,15825.074107123273
