,0,1,2,3,4,5,6,7,8,9
AOI3 Saccade Lengths,98.70493597600559,27.71579643697054,29.903022940050924,15.656275266165995,88.66856823766909,138.52343680381503,140.82060215915206,159.6391043713077,58.19344031637804,30.433823713026026
AOI3 Absolute Saccade Angles,140.84303929793234,-79.02426092999414,0.8833920334665838,-16.322104985252814,21.62315915981097,-160.64870797882193,-2.8820907731538914,167.3356877902486,-80.02050034410658,41.5900393837238
AOI3 Relative Saccade Angles,39.867300227926464,100.09234703653928,162.7945029812806,142.0547358549362,2.2718671386329223,22.23338279433194,9.782221436597526,67.35618813435516,58.389460272169615,
