,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
AOI2 Saccade Lengths,66.01756932808222,14.542085679568546,161.21860209231872,39.036871680518246,17.467393106362657,3.983268395670729,31.39547458222791,12.196587919295313,242.67505362068655,51.64192483564741,193.1048212730657,119.03011359423519,67.82544463733254,64.09659123721174,64.95881373509054,47.07204265309857,54.93763106021137,20.60451286756869,43.1096612038361,24.40632914163421,25.085964778269332,15.675775891663802,10.010700248842921,5.626052214485822,12.344812080119755,15.728394145312958,13.575200915911177,11.7955979871803,187.04234589815215,344.78135036234573,138.12769194580292,77.78784770742047
AOI2 Absolute Saccade Angles,-172.17338150491693,156.86430557110876,0.3763321660185826,82.95903310348021,88.42779098467187,119.02961443667535,-168.15884935216562,-124.6349938154944,176.7203294924156,-2.561995880448397,-3.274773112423215,-152.96741404100928,75.49948619675376,-55.65627009536261,-159.08461882577683,19.677840469090256,118.02476223844802,-11.741655843536886,-88.8514918009006,116.04420770744599,60.21045653764425,125.27101763017738,-103.66231247672746,128.21391546653626,-32.04522666865107,-65.9974174213545,-48.28268047640014,19.90769725900101,-8.761371776513753,171.25872221553308,-2.1424231623637557,-148.43424229497703
AOI2 Relative Saccade Angles,149.03768707602566,23.512026594909837,97.41729906253838,174.53124211880834,149.39817654799654,107.18846378884093,136.4761444633288,121.35532330791,0.7176746271360004,179.2872227680252,30.307359071413956,48.466900237763035,48.84424370788362,76.57165126958579,1.237540705132928,81.65307823064224,50.233581918015105,102.89016404263629,24.895699508346585,124.16624883019827,114.93943890746688,48.933330106904826,51.8762279432637,19.740857864812693,146.04780924729656,162.28526305504565,111.80962226459886,151.33093096448522,0.02009399204686548,6.598854622103134,33.708180867386744,
