,0,1,2,3,4,5,6
AOI6 Saccade Lengths,136.16623245600488,99.47128236090923,66.39373781661595,108.94210569728256,239.85421766043982,101.91799098331568,45.211408617348184
AOI6 Absolute Saccade Angles,166.11684182600968,2.6082325282792493,-150.374135093243,4.050033958575468,3.892875333378086,-159.96492912491794,3.798314385158176
AOI6 Relative Saccade Angles,16.49139070226959,27.017632378477735,25.575830948181515,179.8428413748026,16.142195541703995,16.236756489923906,
