,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
AOI1 Saccade Lengths,35.7806397538411,21.219973809282383,24.556032417807902,33.61211725985141,154.6480176429196,155.26265845792878,268.47702402829674,275.81695955975687,111.78226399445141,33.373468739661824,16.261890524303016,17.554518233565712,50.60198152995722,33.9943067706557,27.319150487510928,14.245616772633564
AOI1 Absolute Saccade Angles,-124.9699136393093,90.7115636998224,117.77775367104974,128.7938241859215,-20.852078357647024,-174.18269198705994,14.397445582397426,-177.8685791169591,3.657306475120816,-43.61000047149381,-110.95124779010364,-114.18818677796855,-167.40178246657948,129.27713825000745,121.64646203558328,-169.92741198303548
AOI1 Relative Saccade Angles,35.68147733913169,152.93381002877268,168.98392948512824,30.354097456431493,26.66938637058711,8.58013756945734,12.26602469935652,1.5258855920799084,132.73269305338536,112.65875268139018,176.76306101213507,126.78640431138909,116.6789207165869,172.3693237855758,111.5738740186187,
