,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
AOI4 Saccade Lengths,16.52102418701006,193.4398461512848,44.88198151373037,150.71760963462174,133.6318116043295,169.12426723746518,72.03814486535579,82.04363534213809,54.128229523698835,20.44693323882914,183.06185177719559,58.15486222143943,75.88980360950596,75.88467698591103,6.838207518777089,102.16118361172995,40.95245336850669,39.93177475813394,22.040374725821394,55.57460992440487,22.74155881993566,15.43784200414393,8.590443029363607,10.69904667006729,8.880205932392442,133.37185492612224,210.1187823771646,8.823816327287172,29.5784641739474,43.07333852741945,141.0469231916503,110.95950682256192
AOI4 Absolute Saccade Angles,-80.09471569595026,5.578405750122054,-3.878022113858208,-179.18150542916698,8.481349585714751,-166.41187836084356,24.302610803138695,-23.72345200578643,108.3581418686086,-55.54603485946806,-170.73885470242817,75.98722022846447,-54.36506217999844,89.31141658352605,-133.40940915174153,-140.68771617295616,5.475656154931205,44.96058121634565,34.294358519293624,-76.22252491796007,122.06037375137188,129.70206048107164,-40.23785744659723,147.37980673215583,-53.55272077273499,-3.658907600359223,-175.9681224625803,19.626147758591774,71.28266305185242,77.68311407845647,-15.639448453120467,164.0192747151709
AOI4 Relative Saccade Angles,94.32687855392768,170.54357213601975,4.696516684691272,7.6628550148816865,5.106772053441705,10.714489163982238,131.97393719107487,47.91840612560498,16.095823271923347,64.8071801570399,66.72607493089264,49.64771759153709,36.323521236475514,42.72082573526759,172.7216929787854,33.83662767211264,140.51507493858554,169.333777302948,69.4831165627463,18.282898669331946,172.35831327030021,10.060082072331136,7.617664178753073,20.93252750489084,130.10618682762424,7.690785137778936,15.594270221172062,128.34348470673936,173.59954897339597,86.67743746842305,0.34127683170866474,
