,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
AOI5 Saccade Lengths,32.23457309585036,14.79095390184946,40.82424007625442,29.688297317356035,179.1410572337662,55.93936861409002,122.12760817725784,36.551632660870304,145.89127453275157,51.26454122895631,8.591906242436469,35.11464668148358,26.53359301229804,5.770614990280461,110.50785022812913,64.36529255235537,54.87879956413344,5.370651305887535,22.905538008138837,21.837088671385334,15.27058666715928,53.26554485388318,29.37953291763629,63.87073787088458,98.2230672649886,21.238254481059425,35.97651942503487,31.083093406435474,123.40061314168328,54.534893319103716,49.49768845636464,58.71450366641892,47.37077234258486,17.56122795591211,35.68870521228867,34.95701365718748,53.71698150725043,22.667582958349072,11.722598318219843,21.06154609432608,61.47963675161184,29.34767128975351,43.866096186504016,0.7514759575379386,11.684718827085424
AOI5 Absolute Saccade Angles,130.61024431141138,142.35731904102556,56.44113081864067,-143.77186517106017,-1.7228244237732202,-130.70869477950902,7.044982092184814,-36.38720381666767,174.18942913198933,126.52686225769425,174.32689815099764,166.4971584198527,-113.95231612920958,110.47182928274727,-11.865078786781117,132.85171453441882,-44.208583697246596,57.23344476668104,-46.81419151987299,27.482586982358665,4.413751725695048,129.51719433730943,-159.17312489887942,-68.92152443822539,159.18342321048598,174.1580300392865,-101.37908459126172,20.213368912233882,11.092185591964421,169.8669869968363,-89.7294577814831,84.06314991201451,174.98432857391956,-49.77344924289507,-113.58763171351319,154.66605775276065,51.11170213911046,-87.6253440457815,164.45579684357102,76.8899682679131,-8.673703754179694,-121.73588497683103,131.76910330457554,25.276922331371836,157.3944551277916
AOI5 Relative Saccade Angles,168.2529252703858,94.0838117776151,20.212995989700836,37.95095925271307,51.014129644264216,42.24632312830618,136.5678140911475,30.576632948656986,132.3374331257049,132.1999641066966,172.1702602688551,100.44947454906227,44.42414541195684,57.663091930471616,35.28320667880007,2.9397017683345927,78.55797153607236,75.95236371344596,105.70322149776833,156.9311647433364,54.89655738838561,108.69031923618884,89.74839953934597,48.104947648711374,165.02539317119943,95.53711463054823,58.4075464965044,170.87881667973056,21.225198595128152,79.59644477831938,6.207392306502397,89.07882133809495,44.75777781681462,116.18581752938188,88.25368946627384,76.44564438634983,41.26295381510801,72.08114088935254,92.43417142434207,94.43632797790721,66.93781877734867,73.50498828140654,73.50781902679633,47.88246720358027,
