,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
AOI4 Saccade Lengths,16.656061397267248,101.71013620710099,77.42093104094192,63.302649391959015,98.78345266984145,155.56185404891534,108.76390766108675,128.15034774494487,42.883745349444965,35.537326706054586,18.530125057169382,8.204469485882438,59.17707669302769,93.65227934191402,49.75449298429679,99.1863549552402,12.377905424428034,35.4752382239323,33.575156163508844,32.17403984521074,23.403453072547432,31.000698235114772,25.329024517270234,23.910074658812917,112.94821426874887,119.27178630902002,62.25500040675944,162.55509044801022,32.60526570486435,5.899618114234132,92.3857248818723,78.51334123515475,35.3275903594909,36.7253917372834,17.433474927906847,14.018621841995772,12.891249779655638,16.13418927383708,42.094703432845904,152.37242767789132,8.25528099815012,96.07112855368538,78.33283303433656,33.729254117796536,4.0816407488895425,80.6474993579794,29.29351427300193,71.29807969128312,172.70521944107813,35.22749481746484,26.148023223378647,45.860776193799445,46.99533999993449,117.9163647880385,27.588889509625364,47.33073028021255,26.288167029803184,49.51132482230575,65.31112138041765,48.702061063407974,142.97876180588423,66.09719081928654,36.05522056515018,72.71246144951972,89.65344327881816,97.03229804402291,51.76469813219366,48.36680507508625,46.46077071933626,31.69044013442487,29.53358605017709,59.444269379081405,46.47745103901929,20.614529140943823,60.17444813350843,27.512120067187617,26.29050074688047,52.41388147964954
AOI4 Absolute Saccade Angles,-87.17403485333182,5.108491897098837,30.858760885511717,-136.13312703668856,-172.4444580255487,24.068531753051534,-158.9925715708765,-160.79091076857407,70.77342278045629,54.45470597639611,-94.51264928443874,81.32405093398648,-105.21617306365305,47.670322301095304,-7.4540401230411995,-146.46248240005576,110.10098811541263,109.26313656236712,-154.9301973342949,107.42803165703323,-71.56267620441055,95.84728475300611,-117.16062562805756,-71.0470235719597,-9.031820832759593,157.70820508644331,-109.67029082155781,14.584468169144309,36.1054235203437,139.66557574802212,-173.5588562347813,-146.77430588818044,37.63594905066403,9.81702175839661,75.96927134061494,-6.807408234602992,173.28614849365422,-124.44333345516,54.65272933564787,-2.369422512850317,65.00507032678051,-158.6262228174843,-143.9683394747819,156.43533123862238,-89.30950428083278,33.323333034421125,-76.63679332310772,155.67937060365574,1.81935234720382,-95.90859026065809,-35.05949596982935,94.86265100118575,-108.3145191943602,179.6600981104349,151.42247091530695,70.22791069857313,1.6494632266705196,-7.023541063816597,-68.94357006611705,103.25925662862001,168.94620177564474,-173.583999623027,177.68527161366987,-88.3633648626476,1.5773587926780797,32.12870919612083,6.24755192211373,161.25308571710536,-125.00875955736332,-123.58816699828037,-23.340696053813435,130.63907108376077,-68.96211878508079,-8.48183675102299,20.2796027602456,-2.3128420266221013,128.2539267464413,53.4485029460674
AOI4 Relative Saccade Angles,87.71747324956935,154.24973101158713,13.008112077799709,143.68866901113984,16.51298977860025,3.061103323928039,178.20166080230246,51.56433354903034,163.6812831959398,31.03264473916518,4.1632997815748,6.540223997639516,27.113504635251665,124.87563757586348,40.99155772298544,76.5634705154684,179.1621484469545,84.193333896662,82.3582289913281,1.0092921385562341,12.590039042583346,33.00791038106366,133.88639794390215,117.9847972607999,13.259974080797107,87.3784959080011,55.745241009297885,158.4790446488006,76.43984777232158,133.22443198280342,153.21544965339913,4.410254938844463,152.18107270773257,113.84775041778167,97.22332042478207,0.09355672825721428,117.7294819488142,0.9039372091921384,122.97784815150182,112.6255071603692,43.631293144264774,165.34211665729768,120.40367071340431,65.74483551945517,57.367162684746106,70.03987364247116,52.316163926763465,26.139981743548077,82.2720573921381,119.15090570917125,50.07785302898491,23.177170195545933,107.97461730479507,151.7623728048721,98.80543978326617,111.4215525280974,171.3269957095129,118.07997099769955,7.797173305262937,114.3130548529753,162.53020139867172,171.26927123669688,86.04863647631744,90.05927634467433,149.44864959655726,154.1188427259929,24.99446620500837,106.2618452744687,178.579407440917,79.7525290555331,26.020232862425786,19.601189868841573,119.51971796594219,151.2385604887314,157.40755521313227,49.433231226936606,105.19457619962613,
