Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
14979.654704934483,10954.85000000894,10779.962499994785,8688.591999992132,12291.844303785623,16099.78260868399,19816.636363625526,15440.747926257996
