,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
AOI3 Saccade Lengths,84.69767118594766,53.38223873657549,233.85522677534135,118.63670924324255,130.97253525683576,52.75930223789662,89.07936714546541,87.2677734832618,131.46100716341115,25.244712853875573,80.74042123916364,50.68129583845086,19.023291448967,59.240513788821595,99.00332501309646,38.99219500288228,62.02229863730505,41.72921054558198,6.827122450856308,3.9824771128834286,38.65480907579593,25.11690944693811,65.51793333029286,224.5022495981316
AOI3 Absolute Saccade Angles,6.2190891176779,-168.7915741471588,3.955400379544917,-161.73196161772853,-178.73161034108864,62.29884198237681,0.8238062646320222,-151.91817221651723,17.64814332190397,140.7796503863464,-168.55634181048322,-48.300731558442614,-31.34075191369748,61.890347268680834,-158.5603843881753,-63.55259518586633,71.03674256945705,-99.15227014642899,-133.85951969211095,113.28792772582476,90.0083058281829,82.09456113393314,-179.65058050020627,-0.5434003627940549
AOI3 Relative Saccade Angles,4.989336735163282,7.253025473296265,14.312638002726564,163.0003512766399,61.03045232346544,118.52496428225523,27.258021518850725,10.433684461578782,56.86849293555759,129.3359921968296,59.7443897479594,163.04002035525485,86.76890081762168,40.45073165685612,84.99221079769104,45.41066224467661,9.810987284113972,145.29275045431805,67.14744741793565,156.72037810235813,172.08625530575023,81.7451416341394,0.8928198625877853,
